book_id,title,author,publisher,year,call_number,isbn,image_url,description,category
10700,전주편애,"신귀백, 김경미 공지음",채륜서,2017,981.192 신16ㅈ,9791190000000,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F1619086%3Ftimestamp%3D20221011182503,"수십 개씩 올라오는 전주 여행기. 식상해진 코스에, 관광객들은 전주의 다른 곳을 보고 싶어 한다. 『전주편애』는 그런 독자들을 위한 책이다. 부성 안에 자리 잡은 객사와 변해버린 도청, 풍남문과 전동성당, 이창호 국수의 화점과 비빔밥 삼국지를 고명처럼 올려놓는다. 성읍도시 전주의 근현대 시간의 켜가 쌓인 예술인들의 흔적을 발견하게 되고, 전주부성에 백반 같은 낯익은 인물과 공간을 채우는 새로운 이야기를 만나게 될 것이다.","['여행', '국내 여행에세이']"
10701,그는 가고 나는 남아서,"김원석, 남궁인, 오흥권 외 지음",청년의사,2018,814.6 김66ㄱ,9788990000000,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F1337993%3Ftimestamp%3D20240914113853,"삶과 죽음의 최전선에서, 환자들의 목숨을 떠메고 병원 곳곳을 뛰어다니는 의사들의 기록! 의사들이 펜을 들었다. 언뜻, 냉정해 보이는 의사들이 기록한 환자들과의 가슴 먹먹했던 순간, 남몰래 눈물지어야 했던 사연, 다시는 겪고 싶지 않은 가슴 철렁했던 사건. 그 시간을 통해 환자의 마음까지 읽어 내는 의사로 성장해 가는 이야기들이 담겼다. “무언가와 싸워야 할 이유가 살아야 할 이유가 되는 사람도 있다. 지구별은 절망으로 가득 차 있다는 말은 틀렸다.” (p.251)","['에세이', '한국에세이']"
10702,들어라 전라북도 산천은 노래다,강인한 외 149명 지음,도서출판 바람꽃:전라북도문화관광재단,2019,811.6 강68ㄷ,9791200000000,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F4973240%3Ftimestamp%3D20231201185516,"전라북도문화관광재단 시선집 [들어라 전라북도 산천은 노래다]. 자신만의 시세계를 구축해온 저자들이 모여 함께 완성된 시집이다. 전라북도문화관광재단 주체로 기획되었으며, 구성을 지역별로 나눴다는 점이 독특하다.","['소설/시/희곡', '시', '한국시']"
10703,천년의 질문. 3,조정래 지음,해냄출판사,2019,813.6 조74ㅊ v.3,9788970000000,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F4967050%3Ftimestamp%3D20241214131133,"거대 자본에 휘둘려 인간을 소외시킨 현 상황을 통찰해 대한민국의 미래를 재편하는 조정래의 장편소설 『천년의 질문』 제3권. 《정글만리》, 《풀꽃도 꽃이다》를 3년 간격으로 발표한 저자가 어김없이 3년 만에 발표하는 신작 소설로, 21세기 현재 대한민국에서 자본과 권력에 휘말려 욕망을 키워가는 현대인들의 모습을 적나라하게 그려냈다. 수십 명에 달하는 등장인물들에게 생생한 캐릭터를 부여해 정경유착의 실태와 비정규직 문제, 급격한 사회 양극화에 시달리는 대한민국의 현재를 드러내며, 상위 10퍼센트가 전체 국민 소득의 절반을 독식하는 기형적인 구조가 유지되는 근본적인 이유를 생생하게 보여준다. 아내가 다니던 출판사가 폐업해 생계에 곤란을 겪게 되자 고향 선배이자 국회의원인 윤현기의 신문 칼럼을 대신 써주며 생계를 이어가는 사회학과 시간강사 고석민. 90년대 초, 나라가 민주화의 길로 들어서자 대학 현안에 집중해 학원 자주화 운동에 몰두하며 함께 싸웠던 대학 선배인 시사주간지 기자 장우진에게 윤현기의 이름으로 쓰여진 칼럼을 신문에 실어달라고 부탁하는 그는 깊은 한숨을 내쉴 수밖에 없다. 한편, 장우진이 취재 중인 성화 그룹 비자금 사건이 기사화 단계에 이르기도 전에 취재 사실을 알아챈 성화 그룹 창조개발실은 기사화를 무산시키고자 장우진 주변의 사람들을 대상으로 긴밀하게 로비를 진행한다. 장우진의 아내이자 19년째 초등학교에서 아이들을 가르치고 있는 이유영에게 고등학교 졸업 이후 연락 한 번 없던 친구가 느닷없이 찾아오고, 취재를 막아주면 한 해 20억은 충분히 벌 수 있게 해주겠다며 회유하는데……. 암으로 세상을 떠난 박 의원에게 지역구를 물려받아 재선에도 성공한 국회의원 윤현기는 갑자기 성화 그룹에서 만나자는 요청이 오자 몸값을 높이기 위해 은근히 뜸을 들인다. 성화 그룹 창조개발실 한인규 사장은 윤현기가 고향 후배인 고석민과 연락을 하는 사이라는 것을 파악하고 만약 고석민을 시켜 장우진의 취재를 막는다면, 다음 선거의 비용 절반을 부담하겠다고 제안한다. 예상치 못한 횡재 앞에서 윤현기는 마음이 급히 동한다. 성화 그룹의 비자금 장부를 가지고 잠적한 사람이 그룹 회장의 사위 김태범이며, 그의 행방을 아는 이는 가족뿐이라는 정보를 얻은 장우진은 수소문 끝에 김태범의 여동생인 김은경과 학연이 있다는 최민혜 변호사를 찾는다. 가까스로 연락이 닿은 김은경은 오빠가 잠적한 지 일주일이 넘어 생사조차 알 수 없는 긴박한 상황에서도 아무에게도 그의 행방을 알려주지 않는다. 장우진은 김태범의 대학 동창이자 무역회사 킹의 대표 서원섭을 찾아가 김태범이 성화 그룹의 사위가 된 경위와 함께, 결혼 이후 과도한 스트레스로 인해 성격이 변해 여성들에게도 포악한 행동을 서슴지 않았다는 사실을 알게 되는데…….","['소설/시/희곡', '한국소설', '2000년대 이후 한국소설']"
10704,천년의 질문. 2,조정래 지음,해냄출판사,2019,813.6 조74ㅊ v.2,9788970000000,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F4967054%3Ftimestamp%3D20241213130832,"거대 자본에 휘둘려 인간을 소외시킨 현 상황을 통찰해 대한민국의 미래를 재편하는 조정래의 장편소설 『천년의 질문』 제2권. 《정글만리》, 《풀꽃도 꽃이다》를 3년 간격으로 발표한 저자가 어김없이 3년 만에 발표하는 신작 소설로, 21세기 현재 대한민국에서 자본과 권력에 휘말려 욕망을 키워가는 현대인들의 모습을 적나라하게 그려냈다. 수십 명에 달하는 등장인물들에게 생생한 캐릭터를 부여해 정경유착의 실태와 비정규직 문제, 급격한 사회 양극화에 시달리는 대한민국의 현재를 드러내며, 상위 10퍼센트가 전체 국민 소득의 절반을 독식하는 기형적인 구조가 유지되는 근본적인 이유를 생생하게 보여준다. 아내가 다니던 출판사가 폐업해 생계에 곤란을 겪게 되자 고향 선배이자 국회의원인 윤현기의 신문 칼럼을 대신 써주며 생계를 이어가는 사회학과 시간강사 고석민. 90년대 초, 나라가 민주화의 길로 들어서자 대학 현안에 집중해 학원 자주화 운동에 몰두하며 함께 싸웠던 대학 선배인 시사주간지 기자 장우진에게 윤현기의 이름으로 쓰여진 칼럼을 신문에 실어달라고 부탁하는 그는 깊은 한숨을 내쉴 수밖에 없다. 한편, 장우진이 취재 중인 성화 그룹 비자금 사건이 기사화 단계에 이르기도 전에 취재 사실을 알아챈 성화 그룹 창조개발실은 기사화를 무산시키고자 장우진 주변의 사람들을 대상으로 긴밀하게 로비를 진행한다. 장우진의 아내이자 19년째 초등학교에서 아이들을 가르치고 있는 이유영에게 고등학교 졸업 이후 연락 한 번 없던 친구가 느닷없이 찾아오고, 취재를 막아주면 한 해 20억은 충분히 벌 수 있게 해주겠다며 회유하는데……. 암으로 세상을 떠난 박 의원에게 지역구를 물려받아 재선에도 성공한 국회의원 윤현기는 갑자기 성화 그룹에서 만나자는 요청이 오자 몸값을 높이기 위해 은근히 뜸을 들인다. 성화 그룹 창조개발실 한인규 사장은 윤현기가 고향 후배인 고석민과 연락을 하는 사이라는 것을 파악하고 만약 고석민을 시켜 장우진의 취재를 막는다면, 다음 선거의 비용 절반을 부담하겠다고 제안한다. 예상치 못한 횡재 앞에서 윤현기는 마음이 급히 동한다. 성화 그룹의 비자금 장부를 가지고 잠적한 사람이 그룹 회장의 사위 김태범이며, 그의 행방을 아는 이는 가족뿐이라는 정보를 얻은 장우진은 수소문 끝에 김태범의 여동생인 김은경과 학연이 있다는 최민혜 변호사를 찾는다. 가까스로 연락이 닿은 김은경은 오빠가 잠적한 지 일주일이 넘어 생사조차 알 수 없는 긴박한 상황에서도 아무에게도 그의 행방을 알려주지 않는다. 장우진은 김태범의 대학 동창이자 무역회사 킹의 대표 서원섭을 찾아가 김태범이 성화 그룹의 사위가 된 경위와 함께, 결혼 이후 과도한 스트레스로 인해 성격이 변해 여성들에게도 포악한 행동을 서슴지 않았다는 사실을 알게 되는데…….","['소설/시/희곡', '한국소설', '2000년대 이후 한국소설']"
10705,천년의 질문. 1,조정래 지음,해냄출판사,2019,813.6 조74ㅊ v.1,9788970000000,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F4967052%3Ftimestamp%3D20241120132250,"거대 자본에 휘둘려 인간을 소외시킨 현 상황을 통찰해 대한민국의 미래를 재편하는 조정래의 장편소설 『천년의 질문』 제1권. 《정글만리》, 《풀꽃도 꽃이다》를 3년 간격으로 발표한 저자가 어김없이 3년 만에 발표하는 신작 소설로, 21세기 현재 대한민국에서 자본과 권력에 휘말려 욕망을 키워가는 현대인들의 모습을 적나라하게 그려냈다. 수십 명에 달하는 등장인물들에게 생생한 캐릭터를 부여해 정경유착의 실태와 비정규직 문제, 급격한 사회 양극화에 시달리는 대한민국의 현재를 드러내며, 상위 10퍼센트가 전체 국민 소득의 절반을 독식하는 기형적인 구조가 유지되는 근본적인 이유를 생생하게 보여준다. 아내가 다니던 출판사가 폐업해 생계에 곤란을 겪게 되자 고향 선배이자 국회의원인 윤현기의 신문 칼럼을 대신 써주며 생계를 이어가는 사회학과 시간강사 고석민. 90년대 초, 나라가 민주화의 길로 들어서자 대학 현안에 집중해 학원 자주화 운동에 몰두하며 함께 싸웠던 대학 선배인 시사주간지 기자 장우진에게 윤현기의 이름으로 쓰여진 칼럼을 신문에 실어달라고 부탁하는 그는 깊은 한숨을 내쉴 수밖에 없다. 한편, 장우진이 취재 중인 성화 그룹 비자금 사건이 기사화 단계에 이르기도 전에 취재 사실을 알아챈 성화 그룹 창조개발실은 기사화를 무산시키고자 장우진 주변의 사람들을 대상으로 긴밀하게 로비를 진행한다. 장우진의 아내이자 19년째 초등학교에서 아이들을 가르치고 있는 이유영에게 고등학교 졸업 이후 연락 한 번 없던 친구가 느닷없이 찾아오고, 취재를 막아주면 한 해 20억은 충분히 벌 수 있게 해주겠다며 회유하는데……. 암으로 세상을 떠난 박 의원에게 지역구를 물려받아 재선에도 성공한 국회의원 윤현기는 갑자기 성화 그룹에서 만나자는 요청이 오자 몸값을 높이기 위해 은근히 뜸을 들인다. 성화 그룹 창조개발실 한인규 사장은 윤현기가 고향 후배인 고석민과 연락을 하는 사이라는 것을 파악하고 만약 고석민을 시켜 장우진의 취재를 막는다면, 다음 선거의 비용 절반을 부담하겠다고 제안한다. 예상치 못한 횡재 앞에서 윤현기는 마음이 급히 동한다. 성화 그룹의 비자금 장부를 가지고 잠적한 사람이 그룹 회장의 사위 김태범이며, 그의 행방을 아는 이는 가족뿐이라는 정보를 얻은 장우진은 수소문 끝에 김태범의 여동생인 김은경과 학연이 있다는 최민혜 변호사를 찾는다. 가까스로 연락이 닿은 김은경은 오빠가 잠적한 지 일주일이 넘어 생사조차 알 수 없는 긴박한 상황에서도 아무에게도 그의 행방을 알려주지 않는다. 장우진은 김태범의 대학 동창이자 무역회사 킹의 대표 서원섭을 찾아가 김태범이 성화 그룹의 사위가 된 경위와 함께, 결혼 이후 과도한 스트레스로 인해 성격이 변해 여성들에게도 포악한 행동을 서슴지 않았다는 사실을 알게 되는데…….","['소설/시/희곡', '한국소설', '2000년대 이후 한국소설']"
10706,고전 결박을 풀다. 3,강신장 지음,모네상스,2018,001.3 강58ㄱ v.3,9791200000000,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F1663227%3Ftimestamp%3D20241231113802, 여러가지 고전문학을 한권에 엮어놓은 책입니다.,"['인문학', '책읽기/글쓰기', '책읽기']"
10707,고전 결박을 풀다. 1,강신장 엮고씀,모네상스,2017,001.3 강58ㄱ v.1,9791200000000,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F1661169%3Ftimestamp%3D20250118113557,"고전이란 히말라야 산처럼 이름은 익숙해도 쉽게 오르기 어려운 높고 험준한 산과 같다. 왜 우리는 번번이 고전을 제대로 읽어내지 못하고 도중에 덮어버리곤 하는가. 여러 가지 이유가 있겠지만 무엇보다도 고전은 어렵다는 선입견이 있기 때문이다. 또한 대부분의 고전은 두껍고 분량이 방대하다. 늘 시간에 쫓기는 현대인에게 이것은 물리적 부담감으로 다가온다. 사람이 살아있는 동안 꼭 한 번은 읽어야 한다는 위대한 고전, 언제까지 갈증과 부채로만 남아있어야 하는가? 대단한 결심과 시간과 공을 들여 읽을 수 없는 수많은 장삼이사에게 고전은 그저 넘지 못할 산인가? 알렉산드로스 대왕은 수많은 사람이 도전했으나 아무도 풀지 못했다는 고르디우스의 매듭을 단칼로 끊어 풀었다. 복잡하게 얽혀있는 문제일수록 때로는 단순한 해결책이 답이 될 수도 있다. 『고전 결박을 풀다』는 고전을 읽느라 산전수전 공중전까지 겪어봤으나 아직도 고전의 숙제를 풀지 못한 사람들을 위한 책이다.","['인문학', '책읽기/글쓰기', '책읽기']"
10708,혼자가 혼자에게,이병률 지음,달 출판사:문학동네,2019,814.6 이44ㅎ,9791160000000,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F5063248%3Ftimestamp%3D20230414170655,"『끌림』, 『바람이 분다 당신이 좋다』, 『내 옆에 있는 사람』. 제목만으로도 여전히 우리를 설레게 하는 여행산문집 삼부작으로 독자들의 사랑을 받아온 이병률 시인이, 5년 만에 신작 산문집 『혼자가 혼자에게』를 펴냈다. 이번 산문집에서 그는 세계 각국을 여행하는 대신, 새로운 곳을 향한 사색을 시작한다. 작가가 가장 잘 말할 수 있는 것이자, 그리고 깊이 아는 대상인 바로 ’혼자‘에 대한 이야기이다. 시인으로서 혼자 책상 앞에 앉아 있는 일, 여행자로서 혼자 여행을 떠나는 일, 그렇게 자연스럽게 오랜 시간 동안 ‘혼자’에 주파수를 맞추어온 그가 써내려간 혼자의 자세와 단상은 세상에 점점이 흩어진 수많은 혼자들에게 공감을 불러일으킨다. 또한 작가가 써내려간 담담한 문장과 예민하게 포착한 장면, 그리고 특유의 시선을 담은 사진을 통해 ‘나만 할 수 있는 일, 나만 가질 수 있는 것들은 오직 혼자여야 가능하다’는 사실을 다시금 깨달으며 고개를 끄덕이게 될 것이다.","['에세이', '한국에세이']"
10709,핵을 들고 도망친 101세 노인,요나스 요나손 지음; 임호경 옮김,열린책들,2019,859.7 요192ㅎ임,9788930000000,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F5079075%3Ftimestamp%3D20231007165339,"전 세계적으로 1천만 부 이상의 판매 기록을 세운 《창문 넘어 도망친 100세 노인》의 후속작 『핵을 들고 도망친 101세 노인』. 데뷔작으로 《창문 넘어 도망친 100세 노인》으로 세계적인 베스트셀러 작가가 된 요나스 요나손이 네 번째 발표한 소설로, 전작의 주인공이었던 알란 칼손이 101살 생일날 열기구를 탔다가 조난당하며 펼쳐지는 새로운 이야기를 들려준다. 인도네시아 발리에서 휴식을 취하고 있던 알란. 보통 사람 같았으면 낙원과도 같은 섬에서 무위도식하는 데 만족했겠지만 알란은 보통 사람이 아니었다. 알란의 101세 생일이 다가오고, 친구 율리우스는 생일 파티를 위해 거대한 열기구를 준비한다. 그러나 예기치 못한 바람과 조작 미숙, 기계 고장 때문에 알란과 율리우스는 망망대해에 불시착하고 만다. 다행히 지나가던 배가 조난 신호탄을 쏘아 올린 그들을 보고 구조하러 오지만 그 배는 농축 우라늄을 몰래 운반하고 있던 북한 화물선이었다. 알란은 화물선 선장에게 자신이 핵무기 전문가라고 거짓말을 해버리고, 북한으로 끌려가게 되는데…….","['소설/시/희곡', '세계의 소설', '북유럽소설']"
10710,여행의 이유,김영하 지음,문학동네,2019,814.6 김64여,9788950000000,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F4920642%3Ftimestamp%3D20240416133725,"여행의 감각을 일깨우는 소설가 김영하의 매혹적인 이야기 『여행의 이유』. 꽤 오래전부터 여행에 대해 쓰고 싶었던 저자가 처음 여행을 떠났던 순간부터 최근의 여행까지 자신의 모든 여행의 경험을 담아 써내려간 아홉 개의 이야기를 담은 책이다. 지나온 삶에서 글쓰기와 여행을 가장 많이, 열심히 해온 저자는 여행이 자신에게 무엇이었는지, 무엇이었기에 그렇게 꾸준히 다녔던 것인지, 인간들은 왜 여행을 하는지, 스스로에게 질문을 던졌고, 여행의 이유를 찾아가며 그 답을 알아가고자 한다. 2005년, 집필을 위한 중국 체류 계획을 세우고 중국으로 떠났으나 입국을 거부당하고 추방당했던 일화로 시작해 사람들이 여행을 하는 목적에 대한 질문으로 이어지는 《추방과 멀미》, 일상과 가족, 인간관계에서 오는 상처와 피로로부터 도망치듯 떠나는 여행에 관해 다룬 《상처를 몽땅 흡수한 물건들로부터 달아나기》, 즐겁고 유쾌하게만 보이는 예능 프로그램 《알쓸신잡》에 출연하면서 하게 된 독특한 여행에 대한 글 《알아두면 쓸데없는 신비한 여행》 등의 이야기를 통해 매순간 여행을 소망하는 여행자의 삶, 여행의 의미에 대해 함께 생각해보게 된다.","['에세이', '한국에세이']"
10711,죽음. 2,베르나르 베르베르 지음; 전미연 옮김,열린책들,2019,863 베297ㅈㅇ전 v.2,9788930000000,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F4943798%3Ftimestamp%3D20231007171715,"추리 소설 형식을 통해 무거움을 벗고 시종일관 경쾌하고 흥미진진하게 죽음이라는 소재를 다룬 베르나르 베르베르의 소설 『죽음』 제2권. 죽음에 관한 장편소설의 출간을 앞두고 있는 인기 추리 작가 가브리엘 웰즈는 ‘누가 날 죽였지?’ 라는 문장을 떠올리며 눈을 뜬다. 평소에 작업하는 비스트로로 향하던 그는 갑자기 아무 냄새도 맡을 수 없다는 사실을 깨닫고 서둘러 병원으로 향한다. 그러나 의사는 그를 없는 사람 취급하고, 거울에 모습이 비치지 않을 뿐 아니라, 창문에서 뛰어내려도 이상이 없다. 그는 죽은 것이다. 가브리엘은 자신의 갑작스러운 죽음이 살인이라고 확신한다. 머릿속에는 몇몇 용의자가 떠오른다. 다행히 그는 자신의 목소리를 들을 수 있는 영매 뤼시 필리피니를 만나게 되고, 떠돌이 영혼이 된 가브리엘은 저승에서, 영매 뤼시는 이승에서 각자의 수사를 해나가며 진실을 파헤치기 시작하는데……. 대학에서 법학을 전공, 주간지 기자에서 작가로 데뷔. 범죄학, 생물학, 심령술 등 다양한 분야에 관심을 가졌고 어렸을 때부터 타고난 이야기꾼이었던 사람. 장르 문학을 하위 문학으로 취급하는 프랑스의 평론가들에게 좋은 평가를 받지 못하지만 매년 꾸준한 리듬으로 신간을 발표하여 대중 독자들의 지지를 받는 인기 작가. 이 설명은 작품의 주인공인 가브리엘 웰즈에 대한 것이지만, 베르베르 본인에게도 그대로 적용된다. 그만큼 자전적 요소가 강한 이 작품에서 저자는 가브리엘의 입을 통해 글쓰기에 대한 애정을 다시 한 번 드러낸다.","['소설/시/희곡', '과학소설(SF)', '외국 과학소설']"
10712,죽음. 1,베르나르 베르베르 지음; 전미연 옮김,열린책들,2019,863 베297ㅈㅇ전 v.1,9788930000000,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F4943839%3Ftimestamp%3D20231007152912,"추리 소설 형식을 통해 무거움을 벗고 시종일관 경쾌하고 흥미진진하게 죽음이라는 소재를 다룬 베르나르 베르베르의 소설 『죽음』 제1권. 죽음에 관한 장편소설의 출간을 앞두고 있는 인기 추리 작가 가브리엘 웰즈는 ‘누가 날 죽였지?’ 라는 문장을 떠올리며 눈을 뜬다. 평소에 작업하는 비스트로로 향하던 그는 갑자기 아무 냄새도 맡을 수 없다는 사실을 깨닫고 서둘러 병원으로 향한다. 그러나 의사는 그를 없는 사람 취급하고, 거울에 모습이 비치지 않을 뿐 아니라, 창문에서 뛰어내려도 이상이 없다. 그는 죽은 것이다. 가브리엘은 자신의 갑작스러운 죽음이 살인이라고 확신한다. 머릿속에는 몇몇 용의자가 떠오른다. 다행히 그는 자신의 목소리를 들을 수 있는 영매 뤼시 필리피니를 만나게 되고, 떠돌이 영혼이 된 가브리엘은 저승에서, 영매 뤼시는 이승에서 각자의 수사를 해나가며 진실을 파헤치기 시작하는데……. 대학에서 법학을 전공, 주간지 기자에서 작가로 데뷔. 범죄학, 생물학, 심령술 등 다양한 분야에 관심을 가졌고 어렸을 때부터 타고난 이야기꾼이었던 사람. 장르 문학을 하위 문학으로 취급하는 프랑스의 평론가들에게 좋은 평가를 받지 못하지만 매년 꾸준한 리듬으로 신간을 발표하여 대중 독자들의 지지를 받는 인기 작가. 이 설명은 작품의 주인공인 가브리엘 웰즈에 대한 것이지만, 베르베르 본인에게도 그대로 적용된다. 그만큼 자전적 요소가 강한 이 작품에서 저자는 가브리엘의 입을 통해 글쓰기에 대한 애정을 다시 한 번 드러낸다.","['소설/시/희곡', '과학소설(SF)', '외국 과학소설']"
10713,검사내전,김웅 지음,부키,2019,367.204 김66ㄱ,9788960000000,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F832236%3Ftimestamp%3D20241221113414,"2000년 사법연수원을 수료한 이래 18년간 검사 일을 해오며 스스로를 ‘생활형 검사’라고 지칭하는 김웅이 검찰 안에서 경험한 이야기이자, 검사라는 직업 덕분에 알게 된 세상살이, 사람살이를 둘러싼 속마음에 대한 이야기를 들려주는 『검사내전』. 어려서부터 검사를 꿈꿔본 적이 단 한 번도 없었고 엉겁결에, 어쩌다 보니 검사가 된 저자가 다른 데 욕심내기보다 검사라는 직분으로 치열하게 살아온 기록을 담고 있다. 저자는 끊임없이 거짓과 싸워야 하는 검사 일을 하다 보니 한때는 사람 말을 믿지 않게 되었을 뿐 아니라 그들을 만나는 게 지겨워지기 시작했지만 다른 인생의 찢어진 틈을 들여다보고 그것을 꿰매주어야 할 때가 많기에 다시 일의 보람을 느끼게 되었다고 고백한다. 사건 피의자들과 피해자들을 만나며, 범죄 자체가 내뿜는 악에 집중하기보다 사람들이 갖고 있는 욕망과 그로 인해 드리워진 삶의 그림자들에 더 관심을 기울이는 저자는 자신이 비록 죄를 다루는 검사라 하더라도 세상사를 단편적으로 이해하지 않으려 노력한다. 검사실에서 마주하는 인생의 파열들이 직선적이고 단편적일 것이라고 생각할지 모르지만 사실 들여다볼수록 다양하고 모순적이기에, 세상의 일들을 직선적으로 추정하지 않고 이야기의 뒷면과 진짜 사연을 이해하고자 노력하며 성실하게 살아가는 세상의 약자들에게 힘이 되어주고 싶다는 저자의 이야기를 통해 인간과 법, 그리고 두렵고 원시적인 존엄함에 대한 생각들을 마주하게 된다.","['사회과학', '법과 생활', '법률이야기/법조인이야기']"
10714,이강백 희곡전집. 8,이강백 지음,평민사,2015,812.6 이12ㅇ v.8,9788970000000,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F980783%3Ftimestamp%3D20250319113855,1971년부터 오로지 희곡만 쓰고 있는 이강백 희곡작가의 여덟 번째 희곡집이다. 이 책에는 2004년부터 2014년까지 11년 동안 쓰고 공연한 장막 희곡 여섯 편이 수록되어 있다.,"['소설/시/희곡', '희곡', '한국희곡']"
10715,이강백 희곡전집. 7,이강백 지음,평민사,2017,812.6 이12ㅇ v.7,9788970000000,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F979926%3Ftimestamp%3D20250406113300,"1971년 동아일보 신춘문예에 《다섯》이 당선된 것을 계기로 작품을 쓰기 시작한 한국의 대표적인 희곡작가 이강백의 희곡을 모아 엮은 『이강백 희곡전집』 제7권. 《물고기 남자》, 《마르고 닳도록》, 《사과가 사람을 먹는다》 등의 작품이 수록되었다.","['소설/시/희곡', '희곡', '한국희곡']"
10716,이강백 희곡전집. 4,이강백 지음,평민사,2019,812.6 이12ㅇ v.4,9788970000000,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F4990664%3Ftimestamp%3D20250318125936,세월이 지나도 꾸준히 독자들의 사랑을 받고 있는 이강백 희곡전집의 4권이다. 이 책에 수록된 희곡은 1987년부터 1991년까지의 작품들이다.,"['소설/시/희곡', '희곡', '한국희곡']"
10717,이강백 희곡전집. 3,이강백 지음,평민사,2017,812.6 이12ㅇ v.3,9788970000000,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F981247%3Ftimestamp%3D20240824113748,"1971년 동아일보 신춘문예에 《다섯》이 당선된 것을 계기로 작품을 쓰기 시작한 한국의 대표적인 희곡작가 이강백의 희곡을 모아 엮은 『이강백 희곡전집』 제3권. 《쥬라紀의 사람들》, 《호모 세파라투스》, 《봄날》 등의 작품이 수록되었다.","['소설/시/희곡', '희곡', '한국희곡']"
10718,오직 토끼하고만 나눈 나의 열네 살 이야기,안나 회글룬드 지음; 이유진 옮김,우리학교,2019,859.7 회17ㅇ이,9791190000000,https://search1.kakaocdn.net/thumb/R120x174.q85/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flbook%2Fimage%2F1642828%3Ftimestamp%3D20241129113619,"볼로냐 라가치 상 수상작 〈나에 관한 연구〉의 작가 안나 회글룬드가 전하는 새로운 이야기! 〈나에 관한 연구〉가 십대의 몸을 통한 자아 탐험이었다면 이번 책 〈오직 토끼하고만 나눈 나의 열네 살 이야기〉에서는 좀 더 가까이 십대의 마음으로 시선을 옮겨 깊이 있는 내면세계로 독자들을 안내한다. 주인공 토끼는 태어나자마자 후회하기 시작했다면서 자신의 이야기를 털어놓는다. 소녀인 듯 소년인 듯 독자가 토끼의 성별을 가늠하기 쉽지 않지만 문제될 것은 없다. 지금 토끼의 삶에 가장 중요한 것은 나답게, 온전히 나인 채로 사는 것이 가능한지의 문제다. 이처럼 자의식 분명한 주인공 토끼가 자존감을 찾고 자립심을 단단히 쌓아가는 과정이 명료한 텍스트와 개성 있는 그림을 통해 펼쳐진다. 토끼는 순간순간 맞닥뜨리는 마음의 충돌과 갈등을 외면하지 않고 차분히 들여다본다. 타인과 나 사이, (외적인) 나와 (내적인) 나 사이에 주어지는 많은 책임과 사회적 역할, 자존감에 대해 고뇌하는 토끼의 고민은 십대만의 것이 아니다. 빡빡한 일상에 허덕거리다 ‘나다움’을 잃고 자존감을 상실해가는 우리 모두가 고민하는 것들이다. 독자는 마치 자유시를 읽듯, 일기를 훑어보듯, 토끼의 섬세한 내면세계를 따라가며 지금 여기에 머무는 ‘나의 마음’에 다정한 안부를 묻게 될 것이다.","['청소년', '청소년 문학', '청소년 소설']"
